 2020-11-11T04:21:08,        0.08,        0.07,        0.06        0.13,        0.13,        0.06
 2020-11-11T04:51:08,        0.07,        0.07,        0.07        0.08,        0.12,        0.06
 2020-11-11T05:21:08,        0.08,        0.09,        0.07        0.21,        0.27,        0.07
 2020-11-11T05:51:08,        0.09,        0.10,        0.07        0.28,        0.37,        0.07
 2020-11-11T06:21:08,        0.09,        0.09,        0.07        0.19,        0.26,        0.07
 2020-11-11T06:51:08,        0.08,        0.06,        0.06        0.06,        0.08,        0.07
 2020-11-11T07:21:08,        0.08,        0.07,        0.07        0.25,        0.28,        0.07
 2020-11-11T07:51:08,        0.08,        0.07,        0.06        0.23,        0.31,        0.07
 2020-11-11T08:21:08,        0.08,        0.06,        0.06        0.26,        0.28,        0.06
 2020-11-11T08:51:08,        0.08,        0.07,        0.06        0.24,        0.25,        0.07
 2020-11-11T09:21:08,        0.08,        0.06,        0.06        0.11,        0.13,        0.06
 2020-11-11T09:51:08,        0.07,        0.07,        0.06        0.24,        0.29,        0.07
 2020-11-11T10:21:08,        0.08,        0.07,        0.06        0.40,        0.44,        0.07
 2020-11-11T10:51:08,        0.08,        0.06,        0.06        0.22,        0.23,        0.07
 2020-11-11T11:21:08,        0.07,        0.06,        0.07        0.10,        0.15,        0.07
 2020-11-11T11:51:08,        0.08,        0.07,        0.07        0.17,        0.22,        0.07
 2020-11-12T00:21:08,        0.12,        0.11,        0.07        0.28,        0.37,        0.07
 2020-11-12T00:51:08,        0.13,        0.13,        0.06        0.50,        0.58,        0.08
 2020-11-12T01:21:08,        0.08,        0.08,        0.06        0.29,        0.31,        0.07
 2020-11-12T01:51:08,        0.08,        0.07,        0.06        0.18,        0.19,        0.06
 2020-11-12T02:21:08,        0.08,        0.06,        0.06        0.06,        0.09,        0.06
 2020-11-12T02:51:08,        0.07,        0.06,        0.06        0.05,        0.08,        0.06
 2020-11-12T03:21:08,        0.07,        0.06,        0.06        0.06,        0.08,        0.07
 2020-11-12T03:51:08,        0.08,        0.06,        0.07        0.07,        0.11,        0.06
 2020-11-12T04:21:08,        0.07,        0.07,        0.06        0.08,        0.12,        0.07
 2020-11-12T04:51:08,        0.09,        0.08,        0.06        0.22,        0.29,        0.07
 2020-11-12T05:21:08,        0.10,        0.10,        0.06        0.32,        0.43,        0.07
 2020-11-12T05:51:08,        0.10,        0.13,        0.07        0.34,        0.43,        0.07
 2020-11-12T06:21:08,        0.14,        0.15,        0.06        0.62,        0.76,        0.09
 2020-11-12T06:51:08,        0.12,        0.14,        0.06        0.54,        0.72,        0.08
 2020-11-12T07:21:08,        0.10,        0.10,        0.06        0.38,        0.48,        0.07
 2020-11-12T07:51:08,        0.10,        0.10,        0.06        0.36,        0.46,        0.07
 2020-11-12T08:21:08,        0.08,        0.08,        0.06        0.14,        0.16,        0.07
 2020-11-12T08:51:08,        0.09,        0.09,        0.06        0.31,        0.36,        0.07
 2020-11-12T09:21:08,        0.10,        0.09,        0.07        0.37,        0.46,        0.07
 2020-11-12T09:51:08,        0.14,        0.14,        0.06        0.56,        0.75,        0.08
 2020-11-12T10:21:08,        0.12,        0.11,        0.07        0.37,        0.56,        0.08
 2020-11-12T10:51:08,        0.13,        0.13,        0.06        0.59,        0.75,        0.08
 2020-11-12T11:21:08,        0.12,        0.11,        0.07        0.58,        0.70,        0.08
 2020-11-12T11:51:08,        0.11,        0.11,        0.07        0.53,        0.73,        0.08
 2020-11-13T00:21:08,        0.13,        0.09,        0.07        0.23,        0.32,        0.07
 2020-11-13T00:51:08,        0.11,        0.09,        0.06        0.19,        0.32,        0.07
 2020-11-13T01:21:08,        0.08,        0.07,        0.07        0.21,        0.20,        0.06
 2020-11-13T01:51:08,        0.07,        0.06,        0.07        0.07,        0.09,        0.06
 2020-11-13T02:21:08,        0.07,        0.06,        0.06        0.09,        0.13,        0.07
 2020-11-13T02:51:08,        0.08,        0.06,        0.06        0.21,        0.21,        0.06
 2020-11-13T03:21:08,        0.07,        0.07,        0.06        0.10,        0.14,        0.06
 2020-11-13T03:51:08,        0.08,        0.07,        0.06        0.31,        0.30,        0.07
 2020-11-13T04:21:08,        0.08,        0.07,        0.06        0.18,        0.22,        0.07
 2020-11-13T04:51:08,        0.09,        0.09,        0.07        0.30,        0.38,        0.07
 2020-11-13T05:21:08,        0.08,        0.08,        0.06        0.23,        0.33,        0.07
 2020-11-13T05:51:08,        0.08,        0.07,        0.07        0.12,        0.17,        0.06
 2020-11-13T06:21:08,        0.08,        0.08,        0.06        0.13,        0.18,        0.07
 2020-11-13T06:51:08,        0.07,        0.07,        0.07        0.09,        0.13,        0.06
 2020-11-13T07:21:08,        0.09,        0.07,        0.06        0.23,        0.22,        0.06
 2020-11-13T07:51:08,        0.09,        0.08,        0.06        0.13,        0.19,        0.07
 2020-11-13T08:21:08,        0.08,        0.07,        0.06        0.17,        0.15,        0.06
 2020-11-13T08:51:08,        0.08,        0.08,        0.06        0.28,        0.32,        0.07
 2020-11-13T09:21:08,        0.07,        0.07,        0.06        0.20,        0.22,        0.07
 2020-11-13T09:51:08,        0.08,        0.07,        0.06        0.32,        0.33,        0.07
 2020-11-13T10:21:08,        0.08,        0.07,        0.06        0.06,        0.09,        0.06
 2020-11-13T10:51:08,        0.08,        0.07,        0.06        0.15,        0.14,        0.06
 2020-11-13T11:21:08,        0.08,        0.06,        0.07        0.06,        0.08,        0.07
 2020-11-13T11:51:08,        0.07,        0.07,        0.06        0.15,        0.17,        0.07
 2020-11-14T00:21:08,        0.09,        0.08,        0.06        0.22,        0.25,        0.06
 2020-11-14T00:51:08,        0.09,        0.08,        0.06        0.25,        0.30,        0.07
 2020-11-14T01:21:08,        0.08,        0.07,        0.07        0.19,        0.24,        0.07
 2020-11-14T01:51:08,        0.09,        0.08,        0.06        0.29,        0.37,        0.07
 2020-11-14T02:21:08,        0.11,        0.13,        0.06        0.40,        0.58,        0.08
 2020-11-14T02:51:08,        0.09,        0.11,        0.06        0.26,        0.37,        0.07
 2020-11-14T03:21:08,        0.09,        0.11,        0.06        0.24,        0.39,        0.07
 2020-11-14T03:51:08,        0.11,        0.14,        0.06        0.44,        0.65,        0.08
 2020-11-14T04:21:08,        0.09,        0.11,        0.06        0.39,        0.61,        0.08
 2020-11-14T04:51:08,        0.10,        0.10,        0.06        0.40,        0.60,        0.08
 2020-11-14T05:21:08,        0.13,        0.11,        0.07        0.40,        0.50,        0.08
 2020-11-14T05:51:08,        0.10,        0.10,        0.06        0.38,        0.57,        0.08
 2020-11-14T06:21:08,        0.12,        0.11,        0.07        0.42,        0.48,        0.07
 2020-11-14T06:51:08,        0.08,        0.08,        0.06        0.12,        0.18,        0.06
 2020-11-14T07:21:08,        0.10,        0.10,        0.06        0.25,        0.34,        0.07
 2020-11-14T07:51:08,        0.11,        0.11,        0.07        0.29,        0.38,        0.07
 2020-11-14T08:21:08,        0.10,        0.10,        0.06        0.29,        0.34,        0.07
 2020-11-14T08:51:08,        0.08,        0.09,        0.06        0.13,        0.20,        0.07
 2020-11-14T09:21:08,        0.10,        0.10,        0.06        0.36,        0.48,        0.07
 2020-11-14T09:51:08,        0.15,        0.19,        0.06        0.62,        0.86,        0.09
 2020-11-14T10:21:08,        0.20,        0.27,        0.06        0.82,        1.28,        0.12
 2020-11-14T10:51:08,        0.25,        0.32,        0.06        1.00,        1.51,        0.13
 2020-11-14T11:21:08,        0.31,        0.40,        0.06        1.60,        2.55,        0.20
 2020-11-14T11:51:08,        0.23,        0.26,        0.06        1.18,        1.74,        0.15
 2020-11-15T00:21:08,        1.33,        1.29,        0.07        9.78,       18.18,        1.37
 2020-11-15T00:51:08,        1.01,        1.21,        0.07        8.64,       14.88,        1.13
 2020-11-15T01:21:08,        0.73,        0.95,        0.07        6.85,       15.04,        1.11
 2020-11-15T01:51:08,        0.66,        0.89,        0.06        8.07,       16.07,        1.19
 2020-11-15T02:21:08,        0.47,        0.66,        0.06        6.21,       11.30,        0.85
 2020-11-15T02:51:08,        0.51,        0.65,        0.06        6.98,       13.50,        1.01
 2020-11-15T03:21:08,        0.41,        0.57,        0.06        4.35,        7.57,        0.57
 2020-11-15T03:51:08,        0.51,        0.70,        0.06        4.94,        9.72,        0.73
 2020-11-15T04:21:08,        0.35,        0.56,        0.07        3.08,        5.90,        0.45
 2020-11-15T04:51:08,        0.41,        0.52,        0.06        4.62,        6.39,        0.49
 2020-11-15T05:21:08,        0.35,        0.47,        0.06        2.81,        4.43,        0.34
 2020-11-15T05:51:08,        0.15,        0.19,        0.07        0.69,        1.07,        0.10
 2020-11-15T06:21:08,        0.10,        0.13,        0.06        0.44,        0.58,        0.07
 2020-11-15T06:51:08,        0.13,        0.14,        0.07        0.51,        0.68,        0.08
 2020-11-15T07:21:08,        0.14,        0.14,        0.06        0.58,        0.87,        0.09
 2020-11-15T07:51:08,        0.14,        0.19,        0.07        0.63,        1.03,        0.10
 2020-11-15T08:21:08,        0.19,        0.24,        0.06        0.91,        1.52,        0.13
 2020-11-15T08:51:08,        0.18,        0.29,        0.06        0.94,        1.51,        0.13
 2020-11-15T09:21:08,        0.20,        0.33,        0.07        1.27,        2.45,        0.19
 2020-11-15T09:51:08,        0.24,        0.33,        0.06        1.33,        2.89,        0.21
 2020-11-15T10:21:08,        0.18,        0.27,        0.06        0.84,        1.62,        0.13
 2020-11-15T10:51:08,        0.19,        0.25,        0.06        1.10,        1.77,        0.14
 2020-11-15T11:21:08,        0.24,        0.26,        0.06        1.28,        2.39,        0.18
 2020-11-15T11:51:08,        0.14,        0.13,        0.06        0.55,        0.83,        0.09
 2020-11-16T00:21:08,        0.09,        0.09,        0.06        0.33,        0.42,        0.07
 2020-11-16T00:51:08,        0.11,        0.09,        0.06        0.30,        0.38,        0.07
 2020-11-16T01:21:08,        0.07,        0.07,        0.06        0.18,        0.22,        0.06
 2020-11-16T01:51:08,        0.09,        0.09,        0.06        0.31,        0.43,        0.07
 2020-11-16T02:21:08,        0.10,        0.11,        0.06        0.32,        0.43,        0.07
 2020-11-16T02:51:08,        0.12,        0.13,        0.06        0.42,        0.54,        0.07
 2020-11-16T03:21:08,        0.08,        0.08,        0.06        0.12,        0.16,        0.06
 2020-11-16T03:51:08,        0.07,        0.07,        0.06        0.06,        0.08,        0.06
 2020-11-16T04:21:08,        0.08,        0.07,        0.06        0.16,        0.21,        0.07
 2020-11-16T04:51:08,        0.08,        0.07,        0.06        0.11,        0.13,        0.07
 2020-11-16T05:21:08,        0.08,        0.08,        0.06        0.17,        0.23,        0.07
 2020-11-16T05:51:08,        0.09,        0.09,        0.07        0.34,        0.51,        0.07
 2020-11-16T06:21:08,        0.10,        0.11,        0.07        0.46,        0.67,        0.08
 2020-11-16T06:51:08,        0.09,        0.10,        0.07        0.39,        0.54,        0.08
 2020-11-16T07:21:08,        0.11,        0.14,        0.07        0.44,        0.65,        0.08
 2020-11-16T07:51:08,        0.10,        0.12,        0.06        0.41,        0.55,        0.08
 2020-11-16T08:21:08,        0.09,        0.11,        0.07        0.37,        0.57,        0.07
 2020-11-16T08:51:08,        0.10,        0.12,        0.06        0.48,        0.75,        0.09
 2020-11-16T09:21:08,        0.09,        0.10,        0.06        0.44,        0.64,        0.08
 2020-11-16T09:51:08,        0.11,        0.12,        0.06        0.50,        0.78,        0.09
 2020-11-16T10:21:08,        0.10,        0.13,        0.06        0.41,        0.66,        0.08
 2020-11-16T10:51:08,        0.12,        0.16,        0.06        0.51,        0.84,        0.09
 2020-11-16T11:21:08,        0.10,        0.13,        0.07        0.34,        0.51,        0.07
 2020-11-16T11:51:08,        0.09,        0.09,        0.06        0.19,        0.29,        0.06
 2020-11-17T00:21:08,        0.10,        0.09,        0.07        0.22,        0.33,        0.07
 2020-11-17T00:51:08,        0.12,        0.12,        0.06        0.26,        0.52,        0.07
 2020-11-17T01:21:08,        0.12,        0.10,        0.06        0.26,        0.45,        0.07
 2020-11-17T01:51:08,        0.10,        0.09,        0.06        0.21,        0.31,        0.07
 2020-11-17T02:21:08,        0.08,        0.06,        0.07        0.11,        0.17,        0.07
 2020-11-17T02:51:08,        0.08,        0.06,        0.07        0.10,        0.16,        0.07
 2020-11-17T03:21:08,        0.07,        0.06,        0.06        0.07,        0.09,        0.06
 2020-11-17T03:51:08,        0.08,        0.07,        0.07        0.10,        0.11,        0.06
 2020-11-17T04:21:08,        0.08,        0.07,        0.06        0.18,        0.23,        0.06
 2020-11-17T04:51:08,        0.07,        0.06,        0.07        0.07,        0.09,        0.06
 2020-11-17T05:21:08,        0.08,        0.06,        0.07        0.09,        0.11,        0.06
 2020-11-17T05:51:08,        0.07,        0.07,        0.06        0.07,        0.10,        0.06
 2020-11-17T06:21:08,        0.07,        0.07,        0.06        0.07,        0.10,        0.06
 2020-11-17T06:51:08,        0.08,        0.07,        0.06        0.11,        0.22,        0.07
 2020-11-17T07:21:08,        0.08,        0.07,        0.06        0.24,        0.27,        0.07
 2020-11-17T07:51:08,        0.07,        0.07,        0.06        0.18,        0.23,        0.07
 2020-11-17T08:21:08,        0.08,        0.07,        0.06        0.11,        0.15,        0.06
 2020-11-17T08:51:08,        0.08,        0.07,        0.07        0.23,        0.29,        0.07
 2020-11-17T09:21:08,        0.07,        0.07,        0.06        0.21,        0.25,        0.07
 2020-11-17T09:51:08,        0.08,        0.07,        0.06        0.19,        0.24,        0.07
 2020-11-17T10:21:08,        0.08,        0.07,        0.06        0.12,        0.16,        0.06
 2020-11-17T10:51:08,        0.08,        0.07,        0.06        0.07,        0.09,        0.06
 2020-11-17T11:21:08,        0.08,        0.07,        0.06        0.05,        0.08,        0.06
 2020-11-17T11:51:08,        0.07,        0.06,        0.06        0.09,        0.11,        0.06
 2020-11-18T00:21:08,        0.09,        0.08,        0.06        0.24,        0.45,        0.07
 2020-11-18T00:51:08,        0.12,        0.11,        0.06        0.33,        0.44,        0.07
 2020-11-18T01:21:08,        0.13,        0.17,        0.06        0.57,        0.89,        0.09
 2020-11-18T01:51:08,        0.12,        0.17,        0.06        0.54,        0.81,        0.09
 2020-11-18T02:21:08,        0.21,        0.28,        0.06        0.86,        1.67,        0.13
 2020-11-18T02:51:08,        0.17,        0.23,        0.06        0.69,        1.25,        0.11
 2020-11-18T03:21:08,        0.13,        0.17,        0.07        0.47,        0.88,        0.09
 2020-11-18T03:51:08,        0.12,        0.13,        0.06        0.36,        0.62,        0.08
 2020-11-18T04:21:08,        0.08,        0.08,        0.06        0.18,        0.24,        0.07
 2020-11-18T04:51:08,        0.10,        0.11,        0.06        0.36,        0.44,        0.07
 2020-11-18T05:21:08,        0.13,        0.14,        0.06        0.54,        0.73,        0.08
 2020-11-18T05:51:08,        0.16,        0.19,        0.06        0.74,        1.14,        0.10
 2020-11-18T06:21:08,        0.18,        0.20,        0.06        0.82,        1.36,        0.12
 2020-11-18T06:51:08,        0.19,        0.24,        0.06        0.92,        1.68,        0.14
 2020-11-18T07:21:08,        0.26,        0.29,        0.06        1.03,        1.95,        0.15
 2020-11-18T07:51:08,        0.15,        0.20,        0.06        0.82,        1.48,        0.12
 2020-11-18T08:21:08,        0.18,        0.23,        0.06        0.75,        1.23,        0.11
 2020-11-18T08:51:08,        0.18,        0.22,        0.06        0.65,        1.24,        0.11
 2020-11-18T09:21:08,        0.21,        0.27,        0.06        0.82,        1.33,        0.11
 2020-11-18T09:51:08,        0.13,        0.15,        0.06        0.52,        0.79,        0.08
 2020-11-18T10:21:08,        0.13,        0.16,        0.06        0.57,        0.87,        0.09
 2020-11-18T10:51:08,        0.15,        0.17,        0.06        0.64,        1.05,        0.10
 2020-11-18T11:21:08,        0.19,        0.20,        0.06        0.76,        1.16,        0.11
 2020-11-18T11:51:08,        0.22,        0.25,        0.06        0.90,        1.61,        0.13
 2020-11-19T00:21:08,        0.12,        0.12,        0.06        0.39,        0.59,        0.08
 2020-11-19T00:51:08,        0.13,        0.14,        0.06        0.52,        0.63,        0.08
 2020-11-19T01:21:08,        0.11,        0.13,        0.07        0.49,        0.62,        0.08
 2020-11-19T01:51:08,        0.13,        0.16,        0.06        0.59,        0.79,        0.08
 2020-11-19T02:21:08,        0.15,        0.18,        0.07        0.71,        0.95,        0.10
 2020-11-19T02:51:08,        0.14,        0.18,        0.06        0.62,        0.91,        0.09
 2020-11-19T03:21:08,        0.12,        0.14,        0.06        0.44,        0.80,        0.08
 2020-11-19T03:51:08,        0.10,        0.10,        0.07        0.37,        0.49,        0.07
 2020-11-19T04:21:08,        0.08,        0.07,        0.06        0.19,        0.26,        0.06
 2020-11-19T04:51:08,        0.08,        0.07,        0.06        0.13,        0.18,        0.07
 2020-11-19T05:21:08,        0.08,        0.06,        0.07        0.11,        0.14,        0.07
 2020-11-19T05:51:08,        0.07,        0.06,        0.06        0.08,        0.12,        0.07
 2020-11-19T06:21:08,        0.08,        0.06,        0.06        0.06,        0.09,        0.06
 2020-11-19T06:51:08,        0.08,        0.07,        0.07        0.29,        0.39,        0.07
 2020-11-19T07:21:08,        0.07,        0.06,        0.06        0.08,        0.12,        0.06
 2020-11-19T07:51:08,        0.08,        0.08,        0.06        0.17,        0.29,        0.07
 2020-11-19T08:21:08,        0.08,        0.06,        0.06        0.11,        0.13,        0.06
 2020-11-19T08:51:08,        0.07,        0.07,        0.06        0.18,        0.21,        0.07
 2020-11-19T09:21:08,        0.07,        0.06,        0.06        0.06,        0.08,        0.07
 2020-11-19T09:51:08,        0.07,        0.06,        0.07        0.12,        0.14,        0.07
 2020-11-19T10:21:08,        0.07,        0.06,        0.07        0.15,        0.14,        0.06
 2020-11-19T10:51:08,        0.07,        0.06,        0.07        0.19,        0.16,        0.06
 2020-11-19T11:21:08,        0.08,        0.06,        0.06        0.13,        0.20,        0.07
 2020-11-19T11:51:08,        0.07,        0.06,        0.07        0.05,        0.08,        0.06
 2020-11-20T00:21:08,        0.10,        0.08,        0.07        0.27,        0.36,        0.07
 2020-11-20T00:51:08,        0.15,        0.13,        0.07        0.51,        0.68,        0.08
 2020-11-20T01:21:08,        0.14,        0.16,        0.06        0.61,        0.87,        0.09
 2020-11-20T01:51:08,        0.11,        0.11,        0.07        0.46,        0.61,        0.08
 2020-11-20T02:21:08,        0.14,        0.20,        0.06        0.59,        0.96,        0.09
 2020-11-20T02:51:08,        0.15,        0.22,        0.06        0.52,        0.95,        0.09
 2020-11-20T03:21:08,        0.16,        0.20,        0.06        0.54,        1.05,        0.10
 2020-11-20T03:51:08,        0.14,        0.18,        0.06        0.54,        0.87,        0.09
 2020-11-20T04:21:08,        0.16,        0.19,        0.06        0.63,        1.07,        0.10
 2020-11-20T04:51:08,        0.17,        0.18,        0.06        0.54,        0.84,        0.09
 2020-11-20T05:21:08,        0.15,        0.15,        0.06        0.56,        0.86,        0.09
 2020-11-20T05:51:08,        0.09,        0.10,        0.06        0.32,        0.41,        0.07
 2020-11-20T06:21:08,        0.13,        0.13,        0.07        0.50,        0.75,        0.08
 2020-11-20T06:51:08,        0.14,        0.13,        0.06        0.47,        0.69,        0.08
 2020-11-20T07:21:08,        0.10,        0.13,        0.07        0.42,        0.62,        0.08
 2020-11-20T07:51:08,        0.13,        0.15,        0.07        0.37,        0.58,        0.07
 2020-11-20T08:21:08,        0.15,        0.17,        0.06        0.42,        0.66,        0.08
 2020-11-20T08:51:08,        0.10,        0.11,        0.07        0.39,        0.61,        0.08
 2020-11-20T09:21:08,        0.09,        0.11,        0.07        0.28,        0.40,        0.07
 2020-11-20T09:51:08,        0.08,        0.10,        0.06        0.31,        0.42,        0.07
 2020-11-20T10:21:08,        0.09,        0.09,        0.06        0.29,        0.40,        0.07
 2020-11-20T10:51:08,        0.10,        0.10,        0.07        0.31,        0.42,        0.07
 2020-11-20T11:21:08,        0.08,        0.07,        0.07        0.14,        0.19,        0.06
 2020-11-20T11:51:08,        0.08,        0.07,        0.07        0.14,        0.20,        0.06
 2020-11-21T00:21:08,        0.17,        0.13,        0.06        0.41,        0.69,        0.08
 2020-11-21T00:51:08,        0.11,        0.10,        0.06        0.40,        0.56,        0.07
 2020-11-21T01:21:08,        0.09,        0.08,        0.06        0.23,        0.28,        0.07
 2020-11-21T01:51:08,        0.10,        0.09,        0.07        0.38,        0.47,        0.07
 2020-11-21T02:21:08,        0.09,        0.09,        0.07        0.30,        0.34,        0.07
 2020-11-21T02:51:08,        0.08,        0.08,        0.06        0.24,        0.29,        0.07
 2020-11-21T03:21:08,        0.08,        0.07,        0.06        0.17,        0.22,        0.06
 2020-11-21T03:51:08,        0.08,        0.07,        0.06        0.18,        0.21,        0.07
 2020-11-21T04:21:08,        0.07,        0.06,        0.07        0.24,        0.23,        0.06
 2020-11-21T04:51:08,        0.07,        0.06,        0.07        0.07,        0.10,        0.06
 2020-11-21T05:21:08,        0.07,        0.06,        0.06        0.29,        0.40,        0.07
 2020-11-21T05:51:08,        0.08,        0.06,        0.06        0.25,        0.31,        0.07
 2020-11-21T06:21:08,        0.10,        0.07,        0.06        0.18,        0.23,        0.07
 2020-11-21T06:51:08,        0.08,        0.07,        0.06        0.20,        0.27,        0.07
 2020-11-21T07:21:08,        0.08,        0.07,        0.06        0.26,        0.29,        0.07
 2020-11-21T07:51:08,        0.08,        0.07,        0.07        0.34,        0.44,        0.07
 2020-11-21T08:21:08,        0.07,        0.06,        0.06        0.08,        0.11,        0.06
 2020-11-21T08:51:08,        0.08,        0.06,        0.06        0.17,        0.25,        0.07
 2020-11-21T09:21:08,        0.07,        0.06,        0.06        0.11,        0.13,        0.06
 2020-11-21T09:51:08,        0.07,        0.07,        0.06        0.10,        0.12,        0.06
 2020-11-21T10:21:08,        0.08,        0.07,        0.06        0.22,        0.24,        0.07
 2020-11-21T10:51:08,        0.08,        0.09,        0.06        0.22,        0.30,        0.07
 2020-11-21T11:21:08,        0.09,        0.10,        0.07        0.30,        0.41,        0.07
 2020-11-21T11:51:08,        0.09,        0.09,        0.07        0.30,        0.38,        0.07
 2020-11-22T00:21:08,        0.10,        0.09,        0.07        0.34,        0.35,        0.07
 2020-11-22T00:51:08,        0.11,        0.10,        0.06        0.31,        0.38,        0.07
 2020-11-22T01:21:08,        0.08,        0.08,        0.06        0.22,        0.24,        0.07
 2020-11-22T01:51:08,        0.08,        0.07,        0.06        0.16,        0.15,        0.06
 2020-11-22T02:21:08,        0.10,        0.12,        0.06        0.37,        0.54,        0.07
 2020-11-22T02:51:08,        0.10,        0.14,        0.06        0.44,        0.61,        0.08
 2020-11-22T03:21:08,        0.12,        0.14,        0.07        0.42,        0.58,        0.08
 2020-11-22T03:51:08,        0.15,        0.17,        0.07        0.51,        0.76,        0.08
 2020-11-22T04:21:08,        0.17,        0.20,        0.06        0.79,        1.23,        0.11
 2020-11-22T04:51:08,        0.15,        0.17,        0.06        0.62,        1.06,        0.10
 2020-11-22T05:21:08,        0.10,        0.10,        0.06        0.39,        0.52,        0.07
 2020-11-22T05:51:08,        0.11,        0.11,        0.06        0.47,        0.61,        0.08
 2020-11-22T06:21:08,        0.16,        0.18,        0.06        0.69,        1.07,        0.10
 2020-11-22T06:51:08,        0.17,        0.20,        0.06        0.86,        1.49,        0.12
 2020-11-22T07:21:08,        0.22,        0.26,        0.07        0.98,        1.51,        0.13
 2020-11-22T07:51:08,        0.15,        0.25,        0.06        0.66,        1.12,        0.10
 2020-11-22T08:21:08,        0.15,        0.21,        0.07        0.71,        1.04,        0.10
 2020-11-22T08:51:08,        0.18,        0.20,        0.06        0.86,        1.39,        0.12
 2020-11-22T09:21:08,        0.14,        0.16,        0.06        0.62,        1.01,        0.10
 2020-11-22T09:51:08,        0.16,        0.19,        0.07        0.70,        1.09,        0.10
 2020-11-22T10:21:08,        0.17,        0.17,        0.06        0.76,        1.07,        0.10
 2020-11-22T10:51:08,        0.09,        0.08,        0.06        0.32,        0.40,        0.07
 2020-11-22T11:21:08,        0.08,        0.06,        0.07        0.12,        0.16,        0.06
 2020-11-22T11:51:08,        0.08,        0.07,        0.07        0.26,        0.35,        0.07
 2020-11-23T00:21:08,        0.19,        0.15,        0.06        0.60,        0.80,        0.09
 2020-11-23T00:51:08,        0.25,        0.19,        0.06        0.79,        1.11,        0.11
 2020-11-23T01:21:08,        0.27,        0.22,        0.06        0.73,        1.06,        0.11
 2020-11-23T01:51:08,        0.20,        0.19,        0.06        0.57,        0.77,        0.09
 2020-11-23T02:21:08,        0.27,        0.30,        0.06        1.05,        1.61,        0.14
 2020-11-23T02:51:08,        0.28,        0.37,        0.06        1.27,        1.90,        0.15
 2020-11-23T03:21:08,        0.25,        0.39,        0.06        1.31,        1.97,        0.16
 2020-11-23T03:51:08,        0.30,        0.48,        0.06        1.78,        3.01,        0.23
 2020-11-23T04:21:08,        0.34,        0.58,        0.07        2.08,        3.50,        0.26
 2020-11-23T04:51:08,        0.35,        0.59,        0.06        2.30,        3.72,        0.28
 2020-11-23T05:21:08,        0.31,        0.56,        0.06        2.14,        3.49,        0.26
 2020-11-23T05:51:08,        0.26,        0.42,        0.06        1.65,        2.82,        0.21
 2020-11-23T06:21:08,        0.25,        0.47,        0.06        1.74,        3.53,        0.27
 2020-11-23T06:51:08,        0.28,        0.57,        0.06        2.17,        4.23,        0.31
 2020-11-23T07:21:08,        0.26,        0.45,        0.07        2.08,        3.86,        0.29
 2020-11-23T07:51:08,        0.27,        0.48,        0.07        1.77,        3.30,        0.25
 2020-11-23T08:21:08,        0.18,        0.30,        0.07        0.94,        1.68,        0.14
 2020-11-23T08:51:08,        0.15,        0.22,        0.06        0.73,        1.35,        0.12
 2020-11-23T09:21:08,        0.25,        0.44,        0.06        1.84,        3.47,        0.26
 2020-11-23T09:51:08,        0.30,        0.56,        0.07        2.56,        5.28,        0.39
 2020-11-23T10:21:08,        0.31,        0.54,        0.06        2.48,        4.86,        0.36
 2020-11-23T10:51:08,        0.26,        0.42,        0.07        1.72,        3.36,        0.25
 2020-11-23T11:21:08,        0.25,        0.44,        0.06        1.74,        3.10,        0.23
 2020-11-23T11:51:08,        0.22,        0.42,        0.07        1.63,        3.19,        0.24
 2020-11-24T00:21:08,        0.17,        0.23,        0.06        0.84,        1.44,        0.12
 2020-11-24T00:51:08,        0.15,        0.21,        0.06        0.72,        1.25,        0.11
 2020-11-24T01:21:08,        0.10,        0.14,        0.06        0.47,        0.70,        0.08
 2020-11-24T01:51:08,        0.13,        0.19,        0.06        0.60,        1.22,        0.11
 2020-11-24T02:21:08,        0.19,        0.32,        0.06        1.01,        2.07,        0.16
 2020-11-24T02:51:08,        0.17,        0.23,        0.07        0.82,        1.31,        0.11
 2020-11-24T03:21:08,        0.10,        0.13,        0.06        0.51,        0.64,        0.08
 2020-11-24T03:51:08,        0.10,        0.11,        0.06        0.36,        0.54,        0.07
 2020-11-24T04:21:08,        0.10,        0.13,        0.07        0.37,        0.53,        0.08
 2020-11-24T04:51:08,        0.21,        0.34,        0.06        1.16,        2.23,        0.17
 2020-11-24T05:21:08,        0.23,        0.37,        0.06        1.65,        2.84,        0.21
 2020-11-24T05:51:08,        0.27,        0.51,        0.06        2.10,        3.96,        0.29
 2020-11-24T06:21:08,        0.16,        0.22,        0.06        0.81,        1.28,        0.11
 2020-11-24T06:51:08,        0.15,        0.15,        0.07        0.96,        1.13,        0.10
 2020-11-24T07:21:08,        0.20,        0.24,        0.06        1.16,        1.77,        0.14
 2020-11-24T07:51:08,        0.26,        0.30,        0.06        1.47,        2.29,        0.18
 2020-11-24T08:21:08,        0.22,        0.29,        0.06        1.30,        1.86,        0.15
 2020-11-24T08:51:08,        0.12,        0.12,        0.06        0.59,        0.84,        0.09
 2020-11-24T09:21:08,        0.12,        0.15,        0.06        0.40,        0.67,        0.08
 2020-11-24T09:51:08,        0.12,        0.12,        0.06        0.57,        0.71,        0.09
 2020-11-24T10:21:08,        0.13,        0.14,        0.06        0.54,        0.72,        0.08
