SampleNumber,Date,Time,Acceleration_X,Acceleration_Y,Acceleration_Z
339759,07/26/2019,21:10:51.142126,-0.137110034549502,0.576379152744603,-0.790434585637622
339799,07/26/2019,21:10:51.162126,-0.137081764286656,0.576450957331047,-0.790382143368097
339839,07/26/2019,21:10:51.182126,-0.137045463597136,0.576475314831719,-0.790325952576161
339879,07/26/2019,21:10:51.202126,-0.137067302761671,0.576435180248323,-0.790243351243519
339919,07/26/2019,21:10:51.222126,-0.137137510602073,0.576397660660235,-0.790228430758901
339959,07/26/2019,21:10:51.242126,-0.137152448943804,0.576410003184512,-0.790350045615889
339999,07/26/2019,21:10:51.262126,-0.13709019477281,0.576481713308526,-0.790477589821394
340039,07/26/2019,21:10:51.282126,-0.137046754671774,0.576568739452408,-0.790443825410168
340079,07/26/2019,21:10:51.302126,-0.13708720947437,0.576588030322467,-0.790283167058377
340119,07/26/2019,21:10:51.322126,-0.137176826104406,0.576551158854529,-0.790175772757489
340159,07/26/2019,21:10:51.342126,-0.137228323638396,0.576552592126936,-0.790211120697167
340199,07/26/2019,21:10:51.362126,-0.137188722149805,0.57656239151232,-0.7903056202337
340239,07/26/2019,21:10:51.382126,-0.137104755457387,0.576480371053937,-0.790351354389205
340279,07/26/2019,21:10:51.402126,-0.137046686620545,0.576400204578699,-0.790341431681212
340319,07/26/2019,21:10:51.422126,-0.137014342383203,0.576475796751742,-0.790314463136931
340359,07/26/2019,21:10:51.442126,-0.137019374059461,0.576583644957735,-0.790280678741187
340399,07/26/2019,21:10:51.462126,-0.137110780567019,0.576524792467127,-0.790222685112674
340439,07/26/2019,21:10:51.482126,-0.13722069312061,0.576417825106467,-0.790119454458975
340479,07/26/2019,21:10:51.502126,-0.137201877961489,0.576443559391595,-0.790024852154333
340519,07/26/2019,21:10:51.522126,-0.137067852004608,0.576470301267878,-0.790065875592941
340559,07/26/2019,21:10:51.542126,-0.136971738868137,0.576386996925389,-0.790221242574365
340599,07/26/2019,21:10:51.562126,-0.136973031783331,0.576388254604834,-0.790280820903433
340639,07/26/2019,21:10:51.582126,-0.137024448193214,0.576538419567498,-0.790190068321609
340679,07/26/2019,21:10:51.602126,-0.137097077992735,0.576594522369673,-0.790128820425253
340719,07/26/2019,21:10:51.622126,-0.137152401687359,0.576501747183234,-0.790144008019886
340759,07/26/2019,21:10:51.642126,-0.137127630379582,0.576481604845467,-0.790123569500894
340799,07/26/2019,21:10:51.662126,-0.137075006772224,0.576573642562883,-0.790122927790595
340839,07/26/2019,21:10:51.682126,-0.13713067739383,0.576609402727272,-0.790244901078251
340879,07/26/2019,21:10:51.702126,-0.137253380249958,0.576566695736447,-0.790342269691232
340919,07/26/2019,21:10:51.722126,-0.13724849132265,0.576567128380334,-0.79026728061791
340959,07/26/2019,21:10:51.742126,-0.137129195145893,0.576616453945653,-0.790152705350123
340999,07/26/2019,21:10:51.762126,-0.137110515858454,0.576602757602267,-0.790141678196411
341039,07/26/2019,21:10:51.782126,-0.137176158149056,0.576526781159676,-0.79016044828307
341079,07/26/2019,21:10:51.802126,-0.137107681686128,0.576520187484433,-0.790135178956688
341119,07/26/2019,21:10:51.822126,-0.136982365039667,0.576581542660194,-0.79014427578051
341159,07/26/2019,21:10:51.842126,-0.137059752943077,0.576564554181666,-0.790241473390281
341199,07/26/2019,21:10:51.862126,-0.137213164551695,0.576497750302376,-0.790321254007531
341239,07/26/2019,21:10:51.882126,-0.137147211124866,0.576541704193657,-0.790291598385335
341279,07/26/2019,21:10:51.902126,-0.137002372086803,0.576620156352935,-0.790262781807615
341319,07/26/2019,21:10:51.922126,-0.137060942470088,0.576547336554096,-0.790354790703131
341359,07/26/2019,21:10:51.942126,-0.137184301920861,0.576425544428389,-0.790422696444815
341399,07/26/2019,21:10:51.962126,-0.137137893343673,0.576436088287971,-0.790275705757342
341439,07/26/2019,21:10:51.982126,-0.137048005583343,0.576449719134164,-0.790054595016502
341479,07/26/2019,21:10:52.002126,-0.137089355825549,0.576327526443611,-0.7900512403199
341519,07/26/2019,21:10:52.022126,-0.137150620289338,0.576284826201717,-0.790260462076432
341559,07/26/2019,21:10:52.042126,-0.137109862365762,0.576476400118195,-0.790418215367216
341599,07/26/2019,21:10:52.062126,-0.13706148022297,0.576626258658853,-0.790396082208003
341639,07/26/2019,21:10:52.082126,-0.137078324817403,0.576507444262814,-0.790307845402589
341679,07/26/2019,21:10:52.102126,-0.137082963495078,0.576343638998798,-0.790282892159973
341719,07/26/2019,21:10:52.122126,-0.137059312705043,0.576396800908286,-0.79032096825449
341759,07/26/2019,21:10:52.142126,-0.137078247779714,0.576571118065695,-0.790355100791918
341799,07/26/2019,21:10:52.162126,-0.137106395617949,0.576634713314879,-0.790360370191013
341839,07/26/2019,21:10:52.182126,-0.137074877925307,0.576538234097648,-0.790376909372252
341879,07/26/2019,21:10:52.202126,-0.13704397372633,0.576416739167117,-0.7904139608831
341919,07/26/2019,21:10:52.222126,-0.137086325689277,0.576405330937981,-0.790391824390889
341959,07/26/2019,21:10:52.242126,-0.137151968464029,0.576481028243118,-0.790287387475809
341999,07/26/2019,21:10:52.262126,-0.13715780331283,0.576507830789153,-0.790235967800768
342039,07/26/2019,21:10:52.282126,-0.137105480640594,0.57644794353184,-0.790321627963407
342079,07/26/2019,21:10:52.302126,-0.137075714043792,0.576405073313683,-0.790411642988715
342119,07/26/2019,21:10:52.322126,-0.137097976673736,0.576422173164067,-0.790379881587535
342159,07/26/2019,21:10:52.342126,-0.137084790790166,0.576417953781024,-0.790303023324648
342199,07/26/2019,21:10:52.362126,-0.137021013670057,0.576360691224755,-0.790275307720747
342239,07/26/2019,21:10:52.382126,-0.137038139287765,0.576307545325047,-0.790258777798289
342279,07/26/2019,21:10:52.402126,-0.137131149621621,0.576295684601299,-0.790229352230159
342319,07/26/2019,21:10:52.422126,-0.13712152561905,0.57634889531014,-0.790232857549069
342359,07/26/2019,21:10:52.442126,-0.137007948924696,0.576455654118753,-0.79025606572612
342399,07/26/2019,21:10:52.462126,-0.136972149431373,0.576496903096834,-0.790243107886214
342439,07/26/2019,21:10:52.482126,-0.137055215117934,0.576420050450795,-0.790205242348779
342479,07/26/2019,21:10:52.502126,-0.137148084770316,0.576382676047141,-0.790187699722653
342519,07/26/2019,21:10:52.522126,-0.137177688749041,0.576501189906191,-0.790200774268073
342559,07/26/2019,21:10:52.542126,-0.137131491286038,0.57665495255781,-0.790234367948648
342599,07/26/2019,21:10:52.562126,-0.137064203730477,0.576680992633186,-0.790279326919785
342639,07/26/2019,21:10:52.582126,-0.137087982619909,0.576586683093208,-0.790314750520616
342679,07/26/2019,21:10:52.602126,-0.137195444283358,0.576508939565752,-0.790303551522897
342719,07/26/2019,21:10:52.622126,-0.13721859271777,0.576523757066308,-0.790251356394914
342759,07/26/2019,21:10:52.642126,-0.137118195188299,0.57655845092847,-0.790238359123589
342799,07/26/2019,21:10:52.662126,-0.137080922305453,0.576549972410026,-0.790286713112584
342839,07/26/2019,21:10:52.682126,-0.137170930817724,0.57654656109754,-0.790302787567347
342879,07/26/2019,21:10:52.702126,-0.137212178867232,0.576566264950631,-0.790274652130924
342919,07/26/2019,21:10:52.722126,-0.137144959253349,0.576581105926245,-0.79029779386003
342959,07/26/2019,21:10:52.742126,-0.137103500112298,0.576630499408002,-0.790346448992186
342999,07/26/2019,21:10:52.762126,-0.137109233894296,0.57670231203017,-0.790336226913717
343039,07/26/2019,21:10:52.782126,-0.13708623633571,0.576671897814418,-0.79032314610618
343079,07/26/2019,21:10:52.802126,-0.137076980018526,0.576543822410044,-0.790341589813776
343119,07/26/2019,21:10:52.822126,-0.137133955190315,0.57646792446661,-0.790309364744295
343159,07/26/2019,21:10:52.842126,-0.137195914068771,0.576472670221217,-0.790267059713072
343199,07/26/2019,21:10:52.862126,-0.137213018055697,0.576493270050384,-0.790333837429266
343239,07/26/2019,21:10:52.882126,-0.137186312516777,0.57654312097423,-0.790416243470991
343279,07/26/2019,21:10:52.902126,-0.137122212581123,0.576595979557876,-0.790346802189912
343319,07/26/2019,21:10:52.922126,-0.13709386129487,0.576536930786263,-0.790206676161122
343359,07/26/2019,21:10:52.942126,-0.137171217812682,0.576412417411397,-0.79018483719896
343399,07/26/2019,21:10:52.962126,-0.137237342222803,0.576430978150059,-0.790248236121064
343439,07/26/2019,21:10:52.982126,-0.137138223465323,0.576584348851674,-0.790234426761595
343479,07/26/2019,21:10:53.002126,-0.136984850544299,0.576601773959508,-0.790174235577923
343519,07/26/2019,21:10:53.022126,-0.136995588554044,0.576422864499519,-0.790219469269353
343559,07/26/2019,21:10:53.042126,-0.137127760324591,0.576327609364244,-0.790309516682031
343599,07/26/2019,21:10:53.062126,-0.137179066403415,0.576409372401684,-0.79026202165911
343639,07/26/2019,21:10:53.082126,-0.137130885458871,0.576403780434416,-0.790131613506597
343679,07/26/2019,21:10:53.102126,-0.137114937361655,0.576252408265698,-0.790105602431133
343719,07/26/2019,21:10:53.122126,-0.137152658037095,0.576240605253276,-0.790158849764281
343759,07/26/2019,21:10:53.142126,-0.137142213475768,0.576412306983107,-0.790161251922162
343799,07/26/2019,21:10:53.162126,-0.13705390017968,0.576497781406566,-0.790152735049941
343839,07/26/2019,21:10:53.182126,-0.13698390099305,0.57644469823048,-0.790221092821462
343879,07/26/2019,21:10:53.202126,-0.136996010682531,0.576418478238123,-0.790295386891877
343919,07/26/2019,21:10:53.222126,-0.137040372372039,0.57643229644027,-0.790262826594793
343959,07/26/2019,21:10:53.242126,-0.137071568185353,0.576430576873673,-0.7901516564389
343999,07/26/2019,21:10:53.262126,-0.137107664481805,0.576455823335916,-0.790091502765614
344039,07/26/2019,21:10:53.282126,-0.137147094023157,0.576487210770684,-0.790137872095329
344079,07/26/2019,21:10:53.302126,-0.137156781569506,0.576436729043231,-0.790184365800951
344119,07/26/2019,21:10:53.322126,-0.137137625670296,0.57636937649112,-0.790118883489985
344159,07/26/2019,21:10:53.342126,-0.137123037027908,0.576428926276404,-0.790028178758233
344199,07/26/2019,21:10:53.362126,-0.137132350697867,0.576571899244516,-0.790071967765966
344239,07/26/2019,21:10:53.382126,-0.137156078846721,0.576634209724944,-0.790201564824918
344279,07/26/2019,21:10:53.402126,-0.137175263249193,0.576608619179845,-0.790239015636769
344319,07/26/2019,21:10:53.422126,-0.137161662020973,0.576596890326279,-0.790183548060771
344359,07/26/2019,21:10:53.442126,-0.137081910212687,0.576573611975785,-0.790187742906146
344399,07/26/2019,21:10:53.462126,-0.136997344466355,0.576497512998512,-0.790269093791193
344439,07/26/2019,21:10:53.482126,-0.13705596785945,0.576485525916482,-0.790289113138436
344479,07/26/2019,21:10:53.502126,-0.137222168666332,0.57656830323115,-0.790213951899864
344519,07/26/2019,21:10:53.522126,-0.137273349887908,0.576577356533798,-0.790175965841378
344559,07/26/2019,21:10:53.542126,-0.137211528388434,0.576494783904378,-0.790232642236609
344599,07/26/2019,21:10:53.562126,-0.137234420717206,0.576486852216878,-0.79025335680115
344639,07/26/2019,21:10:53.582126,-0.137288896075286,0.576538585371695,-0.790145866642094
344679,07/26/2019,21:10:53.602126,-0.137215734620096,0.576516173585127,-0.790035365689553
344719,07/26/2019,21:10:53.622126,-0.137129685833496,0.576469525433914,-0.790067174210053
344759,07/26/2019,21:10:53.642126,-0.137137428840137,0.576499463597266,-0.790176337019343
344799,07/26/2019,21:10:53.662126,-0.137113365062147,0.576554915520507,-0.790231788061277
344839,07/26/2019,21:10:53.682126,-0.137074207225778,0.576575498482854,-0.790251380337542
344879,07/26/2019,21:10:53.702126,-0.13718058253248,0.576582431976805,-0.790291875050948
344919,07/26/2019,21:10:53.722126,-0.137300949583248,0.576562634212469,-0.790304775794906
344959,07/26/2019,21:10:53.742126,-0.137206766556822,0.576489899344468,-0.790258889031304
344999,07/26/2019,21:10:53.762126,-0.137044374010717,0.576435178709692,-0.790233564780559
345039,07/26/2019,21:10:53.782126,-0.137051581153855,0.5764593086798,-0.790289214050538
345079,07/26/2019,21:10:53.802126,-0.137128119714138,0.576487281875431,-0.790370294042841
345119,07/26/2019,21:10:53.822126,-0.137125863022221,0.576472388514187,-0.790377494613522
345159,07/26/2019,21:10:53.842126,-0.137134800886258,0.576506742786969,-0.790288785367678
345199,07/26/2019,21:10:53.862126,-0.137194548214528,0.576589808735612,-0.790194398959765
345239,07/26/2019,21:10:53.882126,-0.137198308639743,0.576569560687197,-0.7901813581167
345279,07/26/2019,21:10:53.902126,-0.137175190177181,0.576454868522256,-0.790217100789694
345319,07/26/2019,21:10:53.922126,-0.137207416438972,0.576421898965744,-0.790226451913788
345359,07/26/2019,21:10:53.942126,-0.137193735965778,0.57646551565519,-0.790212654285241
345399,07/26/2019,21:10:53.962126,-0.137086082319398,0.576444491734248,-0.790209208287945
345439,07/26/2019,21:10:53.982126,-0.137052649651798,0.576401797699469,-0.79019613247673
345479,07/26/2019,21:10:54.002126,-0.137129924922369,0.576465371770974,-0.790149989700856
345519,07/26/2019,21:10:54.022126,-0.137133317693135,0.576571175780947,-0.790115295836202
345559,07/26/2019,21:10:54.042126,-0.137051370950713,0.576574561900847,-0.790144655977018
345599,07/26/2019,21:10:54.062126,-0.137062113506506,0.576499874410081,-0.790191065407978
345639,07/26/2019,21:10:54.082126,-0.137155084978401,0.576483552588629,-0.79016209792657
345679,07/26/2019,21:10:54.102126,-0.13717822652786,0.576548774211902,-0.790096813169785
345719,07/26/2019,21:10:54.122126,-0.137138430545903,0.576592866714846,-0.790133802278468
345759,07/26/2019,21:10:54.142126,-0.137126928871051,0.576577866373986,-0.790254833577619
345799,07/26/2019,21:10:54.162126,-0.137153696305622,0.576552530928557,-0.790287902830908
345839,07/26/2019,21:10:54.182126,-0.137188405066929,0.576512679587218,-0.790225289433065
345879,07/26/2019,21:10:54.202126,-0.137171052358605,0.576461006075428,-0.790238517900498
345919,07/26/2019,21:10:54.222126,-0.137074178755058,0.576482592845405,-0.790338999981523
345959,07/26/2019,21:10:54.242126,-0.137012360661652,0.57655155080028,-0.790362151108901
345999,07/26/2019,21:10:54.262126,-0.137062063261591,0.576518291761921,-0.790279336471969
346039,07/26/2019,21:10:54.282126,-0.137129812139511,0.57640689159586,-0.790217304906912
346079,07/26/2019,21:10:54.302126,-0.137184277082744,0.576384011360241,-0.79022614211296
346119,07/26/2019,21:10:54.322126,-0.137274687843639,0.576440456614686,-0.790244402077266
346159,07/26/2019,21:10:54.342126,-0.137311954291835,0.576432908641207,-0.790223256520481
346199,07/26/2019,21:10:54.362126,-0.137221428092352,0.576355290864647,-0.790185680419646
346239,07/26/2019,21:10:54.382126,-0.137136911605041,0.576331090943928,-0.790194067882234
346279,07/26/2019,21:10:54.402126,-0.137168226716117,0.576406242925724,-0.790257613084006
346319,07/26/2019,21:10:54.422126,-0.137238292202521,0.576476097980335,-0.790307888333748
346359,07/26/2019,21:10:54.442126,-0.137263932497363,0.576437176652126,-0.790309607637597
346399,07/26/2019,21:10:54.462126,-0.137259958685767,0.576355811548641,-0.790287064596795
346439,07/26/2019,21:10:54.482126,-0.137237109470097,0.576357498681565,-0.790225786584912
346479,07/26/2019,21:10:54.502126,-0.137172645348159,0.576393394459237,-0.790119230166418
346519,07/26/2019,21:10:54.522126,-0.137108350842851,0.576340722436042,-0.790063695840759
346559,07/26/2019,21:10:54.542126,-0.137125139333447,0.576267868241097,-0.790116241185146
346599,07/26/2019,21:10:54.562126,-0.137190909187893,0.576318231307715,-0.790177873832468
346639,07/26/2019,21:10:54.582126,-0.137201478498951,0.576425744566705,-0.790164136600701
346679,07/26/2019,21:10:54.602126,-0.137145202573264,0.576432419217911,-0.790113102755536
346719,07/26/2019,21:10:54.622126,-0.137075298872747,0.57637068780252,-0.790070735367091
346759,07/26/2019,21:10:54.642126,-0.137035373575334,0.576374685078233,-0.790073716976905
346799,07/26/2019,21:10:54.662126,-0.137067641748628,0.576433533796044,-0.790180451729602
346839,07/26/2019,21:10:54.682126,-0.137143625334874,0.576446818622435,-0.790328739018233
346879,07/26/2019,21:10:54.702126,-0.137171297377659,0.576418959811796,-0.790341676820366
346919,07/26/2019,21:10:54.722126,-0.137151442879707,0.576409997000843,-0.790212866418358
346959,07/26/2019,21:10:54.742126,-0.137153359274048,0.576392256668592,-0.790131174492814
346999,07/26/2019,21:10:54.762126,-0.137189592425622,0.576342034541007,-0.790167351137008
347039,07/26/2019,21:10:54.782126,-0.13724778226471,0.576339044772379,-0.790219553073889
347079,07/26/2019,21:10:54.802126,-0.137286446138416,0.576390411702512,-0.790247998048422
347119,07/26/2019,21:10:54.822126,-0.137228261208537,0.576377573940507,-0.790296140986655
347159,07/26/2019,21:10:54.842126,-0.137123331356882,0.576323940841865,-0.790327663282095
347199,07/26/2019,21:10:54.862126,-0.137104492313621,0.576384100107376,-0.790256491290092
347239,07/26/2019,21:10:54.882126,-0.137133703529467,0.576508522780368,-0.790120180472227
347279,07/26/2019,21:10:54.902126,-0.13711699335874,0.576520038463005,-0.790075402873388
347319,07/26/2019,21:10:54.922126,-0.137121149265541,0.576464243958852,-0.790179873785915
347359,07/26/2019,21:10:54.942126,-0.13715464138967,0.576493503936889,-0.790281227881286
347399,07/26/2019,21:10:54.962126,-0.137067899379485,0.576566038472886,-0.790233329809579
347439,07/26/2019,21:10:54.982126,-0.136909281774925,0.576570666256561,-0.790134983929014
347479,07/26/2019,21:10:55.002126,-0.13694277248285,0.576536025908082,-0.79016559234417
347519,07/26/2019,21:10:55.022126,-0.137172291941774,0.576517073149107,-0.790278526227411
347559,07/26/2019,21:10:55.042126,-0.13729456280991,0.576496513549184,-0.790313079250249
347599,07/26/2019,21:10:55.062126,-0.137195552662192,0.576491679750609,-0.790280288219124
347639,07/26/2019,21:10:55.082126,-0.137081450182067,0.576544234430219,-0.790261434953974
347679,07/26/2019,21:10:55.102126,-0.137072182806812,0.576602128786308,-0.790228205249505
347719,07/26/2019,21:10:55.122126,-0.137062310700537,0.576593937342998,-0.790186766746419
347759,07/26/2019,21:10:55.142126,-0.137035773084395,0.576536806808408,-0.790216526279266
347799,07/26/2019,21:10:55.162126,-0.137112346580309,0.576474993900617,-0.790276291352359
347839,07/26/2019,21:10:55.182126,-0.137236661020609,0.576450846465316,-0.790288365837754
347879,07/26/2019,21:10:55.202126,-0.1372279536243,0.576502246847219,-0.790329845348805
347919,07/26/2019,21:10:55.222126,-0.137129329851994,0.576579333332799,-0.790446205017748
347959,07/26/2019,21:10:55.242126,-0.137131327916407,0.576605669175268,-0.790488739793632
347999,07/26/2019,21:10:55.262126,-0.137236462003583,0.576603151664465,-0.79037074984088
348039,07/26/2019,21:10:55.282126,-0.137303231052067,0.576598697745786,-0.790243718516182
348079,07/26/2019,21:10:55.302126,-0.137279306214776,0.576560075456636,-0.790261225657567
348119,07/26/2019,21:10:55.322126,-0.137190476082908,0.576494806825418,-0.790368521889239
348159,07/26/2019,21:10:55.342126,-0.137073037874434,0.576442612280175,-0.790429980975957
348199,07/26/2019,21:10:55.362126,-0.137024287995023,0.576423945548966,-0.790408852849845
348239,07/26/2019,21:10:55.382126,-0.137114817006116,0.576448800450555,-0.790330036839541
348279,07/26/2019,21:10:55.402126,-0.137219769299879,0.576468863584246,-0.790213776220688
348319,07/26/2019,21:10:55.422126,-0.137191371658746,0.57642314951446,-0.790140727700886
348359,07/26/2019,21:10:55.442126,-0.137132356462968,0.576368587151816,-0.79019798291103
348399,07/26/2019,21:10:55.462126,-0.137178006503696,0.576386846349933,-0.79029211968872
348439,07/26/2019,21:10:55.482126,-0.137198225752126,0.576454110242727,-0.790259867436609
348479,07/26/2019,21:10:55.502126,-0.137069573187479,0.576523709318351,-0.790157755998995
348519,07/26/2019,21:10:55.522126,-0.136946171054771,0.576564124471608,-0.790153876604707
348559,07/26/2019,21:10:55.542126,-0.136970312258075,0.57654151998249,-0.790233376646532
348599,07/26/2019,21:10:55.562126,-0.137055334969505,0.576505868036018,-0.790287316047865
348639,07/26/2019,21:10:55.582126,-0.137093051506807,0.576529218997198,-0.790314954158663
348679,07/26/2019,21:10:55.602126,-0.137072867475166,0.576549744733037,-0.790328654027947
348719,07/26/2019,21:10:55.622126,-0.137021334013403,0.576509503907211,-0.790282961003576
348759,07/26/2019,21:10:55.642126,-0.136998354128242,0.576498588001198,-0.790225283248001
348799,07/26/2019,21:10:55.662126,-0.137021251035966,0.576539791128039,-0.790268350632194
348839,07/26/2019,21:10:55.682126,-0.13701580511977,0.576495744987794,-0.790352363395216
348879,07/26/2019,21:10:55.702126,-0.137000491198161,0.576363521926142,-0.790301185436198
348919,07/26/2019,21:10:55.722126,-0.137085900692231,0.576334431436251,-0.790133032617343
348959,07/26/2019,21:10:55.742126,-0.137179010296626,0.576439965631565,-0.790049664314574
348999,07/26/2019,21:10:55.762126,-0.13708659452551,0.576495406469053,-0.790136728791894
349039,07/26/2019,21:10:55.782126,-0.136930144707842,0.576458813167426,-0.790301284862901
349079,07/26/2019,21:10:55.802126,-0.136963383468792,0.576453231765766,-0.790429561436825
349119,07/26/2019,21:10:55.822126,-0.137077568664594,0.5764497945907,-0.790431400349402
349159,07/26/2019,21:10:55.842126,-0.137023085410734,0.576362599403853,-0.790259338796901
349199,07/26/2019,21:10:55.862126,-0.136907182863539,0.576325870954075,-0.790029104614842
349239,07/26/2019,21:10:55.882126,-0.136939795158084,0.576443121115926,-0.789982695015169
349279,07/26/2019,21:10:55.902126,-0.137003544208154,0.576528787223519,-0.790202260445878
349319,07/26/2019,21:10:55.922126,-0.136954230942578,0.57644782949948,-0.790465030741415
349359,07/26/2019,21:10:55.942126,-0.136933176707062,0.57634068502459,-0.790493692921439
349399,07/26/2019,21:10:55.962126,-0.13700947629161,0.57633395668311,-0.790279938941713
349439,07/26/2019,21:10:55.982126,-0.137001273731759,0.57640502714598,-0.790064211358039
349479,07/26/2019,21:10:56.002126,-0.136877659604398,0.576500974748674,-0.790049290201258
349519,07/26/2019,21:10:56.022126,-0.136831117085997,0.576532701219043,-0.790213058208112
349559,07/26/2019,21:10:56.042126,-0.136881227968503,0.57645125068158,-0.790368993793839
349599,07/26/2019,21:10:56.062126,-0.13686760664442,0.576382679878115,-0.790373331715633
349639,07/26/2019,21:10:56.082126,-0.136794368159982,0.576419825555863,-0.790268040103284
349679,07/26/2019,21:10:56.102126,-0.136803513946249,0.576434569378102,-0.790186818109147
349719,07/26/2019,21:10:56.122126,-0.13688145317244,0.57633912866072,-0.790178505772304
349759,07/26/2019,21:10:56.142126,-0.136889551982527,0.576268732083787,-0.790214224482332
349799,07/26/2019,21:10:56.162126,-0.13682998140551,0.576331020283718,-0.790263605673381
349839,07/26/2019,21:10:56.182126,-0.136830508040632,0.57642684334368,-0.790280046156943
349879,07/26/2019,21:10:56.202126,-0.136902419165658,0.576437449585852,-0.79023978939019
349919,07/26/2019,21:10:56.222126,-0.136942338708751,0.576406037592674,-0.790206338146004
349959,07/26/2019,21:10:56.242126,-0.136934520864746,0.576416051738973,-0.790236973741661
349999,07/26/2019,21:10:56.262126,-0.136958575799295,0.576420925245994,-0.790306132548821
350039,07/26/2019,21:10:56.282126,-0.137034523829478,0.576358762084845,-0.790382998417515
350079,07/26/2019,21:10:56.302126,-0.137074582223112,0.576308835777995,-0.790425080020602
350119,07/26/2019,21:10:56.322126,-0.136990884774011,0.5763301570513,-0.790337315578207
350159,07/26/2019,21:10:56.342126,-0.136847291222591,0.576317656635778,-0.790167813827287
350199,07/26/2019,21:10:56.362126,-0.136825977272626,0.576235251152565,-0.790169046690286
350239,07/26/2019,21:10:56.382126,-0.136957046701977,0.576249033651484,-0.790375506644018
350279,07/26/2019,21:10:56.402126,-0.137058506577489,0.576409040313266,-0.790440960333359
350319,07/26/2019,21:10:56.422126,-0.13704563779489,0.576494624636049,-0.790214554010426
350359,07/26/2019,21:10:56.442126,-0.137005538845813,0.576394203776886,-0.790033741599797
350399,07/26/2019,21:10:56.462126,-0.13694354976533,0.576312476807151,-0.790150864337758
350439,07/26/2019,21:10:56.482126,-0.136850115135928,0.576393828576871,-0.790365739542299
350479,07/26/2019,21:10:56.502126,-0.136877618793052,0.576483245818823,-0.790428124056272
350519,07/26/2019,21:10:56.522126,-0.137046739189373,0.576444040514868,-0.790351448337639
350559,07/26/2019,21:10:56.542126,-0.137121324876815,0.576378073992018,-0.790250296769783
350599,07/26/2019,21:10:56.562126,-0.137054331478125,0.5763974240012,-0.790201795358137
350639,07/26/2019,21:10:56.582126,-0.137044867396506,0.57645817801229,-0.790250052807604
350679,07/26/2019,21:10:56.602126,-0.137083070874993,0.576468277688897,-0.790351712558352
350719,07/26/2019,21:10:56.622126,-0.137019702249297,0.576386237819739,-0.790383243970762
350759,07/26/2019,21:10:56.642126,-0.136959113879694,0.576272739480917,-0.790305314423941
350799,07/26/2019,21:10:56.662126,-0.137040637274825,0.57627687609462,-0.790234029877886
350839,07/26/2019,21:10:56.682126,-0.137100670657632,0.576424223053078,-0.790265210717686
350879,07/26/2019,21:10:56.702126,-0.137012796004193,0.576524107778667,-0.790327359154034
350919,07/26/2019,21:10:56.722126,-0.136980193630654,0.576457311830783,-0.790320610211981
350959,07/26/2019,21:10:56.742126,-0.137100034626625,0.576352767162089,-0.790287478830131
350999,07/26/2019,21:10:56.762126,-0.137127344672395,0.576354439677894,-0.790304096573563
351039,07/26/2019,21:10:56.782126,-0.136982484645928,0.576443940937639,-0.790328087910097
351079,07/26/2019,21:10:56.802126,-0.13693000723978,0.57652708393979,-0.790307316393155
351119,07/26/2019,21:10:56.822126,-0.137068486048951,0.576510538578283,-0.790304204593615
351159,07/26/2019,21:10:56.842126,-0.137181180954923,0.576375589686143,-0.790353399756046
351199,07/26/2019,21:10:56.862126,-0.137128171315544,0.576276926482954,-0.79034218788238
351239,07/26/2019,21:10:56.882126,-0.137000776026649,0.576374784718479,-0.790212090745964
351279,07/26/2019,21:10:56.902126,-0.136941298351071,0.576553481846049,-0.790124746630402
351319,07/26/2019,21:10:56.922126,-0.136973054163569,0.576573093509995,-0.790225508215097
351359,07/26/2019,21:10:56.942126,-0.136998866366605,0.57644898161837,-0.790404455482602
351399,07/26/2019,21:10:56.962126,-0.136982157677582,0.576387516721823,-0.790474793508995
351439,07/26/2019,21:10:56.982126,-0.136984922400004,0.576435961626354,-0.790405450471434
351479,07/26/2019,21:10:57.002126,-0.136979853038221,0.576479573977462,-0.790272439879947
351519,07/26/2019,21:10:57.022126,-0.136923342296102,0.576479577883823,-0.790183872079878
351559,07/26/2019,21:10:57.042126,-0.136931123468762,0.576470853115522,-0.790236509684153
351599,07/26/2019,21:10:57.062126,-0.137039428854242,0.576447512464648,-0.790364043217762
351639,07/26/2019,21:10:57.082126,-0.137074206720379,0.576422744776046,-0.79038584772138
351679,07/26/2019,21:10:57.102126,-0.13699907033496,0.576436293666291,-0.790306236296304
351719,07/26/2019,21:10:57.122126,-0.136979222255869,0.576424501277052,-0.790279213392353
351759,07/26/2019,21:10:57.142126,-0.137043383806385,0.576310411900426,-0.79029040507314
351799,07/26/2019,21:10:57.162126,-0.13708176836399,0.576215382651486,-0.790233320783988
351839,07/26/2019,21:10:57.182126,-0.137067453992775,0.576303616811832,-0.790184324468484
351879,07/26/2019,21:10:57.202126,-0.137021003228104,0.576474194722744,-0.79025144119732
351919,07/26/2019,21:10:57.222126,-0.136956623073496,0.576503366298082,-0.790330531049686
351959,07/26/2019,21:10:57.242126,-0.136940828408523,0.57640704477958,-0.79028496635129
351999,07/26/2019,21:10:57.262126,-0.136998343396813,0.576356353829832,-0.790176803309497
352039,07/26/2019,21:10:57.282126,-0.137035899484017,0.576352418616897,-0.79015016140187
352079,07/26/2019,21:10:57.302126,-0.137017990152566,0.576316962393138,-0.790233061927844
352119,07/26/2019,21:10:57.322126,-0.137027274379343,0.576335635518846,-0.790329764652168
